Regionale kerncijfers Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Overijssel (PV);2008;1119994;559411;560583;6,3;6,6;6,3;6,3;6,1;27,6;26,2;11,1;3,6;964637;155357;77315;78042;4240;4136;5230;34856;29580;86,1;13,9;6,9;7,0;0,4;0,4;0,5;3,1;2,6;113847;3530;5802;65586;26736;13023;28521;9777;12429;13269;4757;1111;1;22;47;31;25,8;33,0;17,8;26,3;30,5;32,2;30,8;32,4;35,0;51,4;22,0;18,3;38,1;38,7;22,6;89910;87470;2430;12670;20110;2260;18260;56640;36450;2310;14750;.;445;412;41;47;591000;258000;40000;93000;83000
Overijssel (PV);2009;1125435;562419;563016;6,1;6,6;6,2;6,3;6,1;27,1;26,4;11,3;3,7;967311;158124;78320;79804;4255;4295;5244;34989;31021;85,9;14,1;7,0;7,1;0,4;0,4;0,5;3,1;2,8;113977;3612;6136;65581;27780;12483;29446;10173;12240;16518;4673;1166;1;21;45;33;26,8;34,1;18,6;27,5;31,8;33,5;32,1;33,2;35,9;50,9;23,1;19,1;39,1;39,3;22,7;100210;97640;2570;20120;22880;2380;20590;56740;34310;3120;15940;.;453;418;42;51;574000;251000;34000;96000;82000
Overijssel (PV);2010;1130345;564960;565385;6,0;6,6;6,3;6,3;6,2;26,7;26,7;11,5;3,8;969852;160493;78992;81501;4290;4348;5273;35133;32457;85,8;14,2;7,0;7,2;0,4;0,4;0,5;3,1;2,9;113175;3703;6435;65879;28409;12325;30259;10356;12014;13763;4570;1170;1;21;44;34;27,2;34,5;19,3;28,0;32,3;34,0;32,6;33,2;37,0;45,4;23,3;19,2;39,2;39,3;22,8;101020;98490;2530;19520;24340;2520;21870;56290;31780;4080;16900;.;457;424;43;54;561000;239000;34000;91000;80000
Overijssel (PV);2011;1134465;566903;567562;5,9;6,4;6,4;6,2;6,2;26,2;27,0;11,6;4,0;971943;162522;79918;82604;4283;4419;5313;35221;33368;85,7;14,3;7,0;7,3;0,4;0,4;0,5;3,1;2,9;112239;3595;6627;66879;28170;12497;30633;10645;11836;14776;4786;1307;1;20;45;34;27,6;34,8;19,7;28,0;32,7;34,4;33,1;33,2;37,0;46,9;23,2;19,1;39,2;39,3;22,7;101420;98760;2660;19360;24920;2660;22520;56070;29140;5170;17900;.;463;430;44;57;565000;238000;33000;95000;77000
Overijssel (PV);2012;1137668;568764;568904;5,8;6,3;6,5;6,1;6,2;25,9;27,0;12,1;4,1;973766;163902;80146;83756;4257;4512;5360;35275;34352;85,6;14,4;7,0;7,4;0,4;0,4;0,5;3,1;3,0;110772;3472;6830;67941;28524;11630;30435;10366;12344;15068;4301;1197;1;20;44;35;28,0;35,3;20,1;28,3;33,4;35,0;33,7;33,2;37,2;46,1;23,3;19,2;39,4;39,3;22,7;108440;105780;2660;25880;25970;2640;23570;55750;26570;6180;18920;.;470;436;45;59;546000;224000;26000;99000;75000
Overijssel (PV);2013;1139350;569690;569660;5,7;6,2;6,5;6,1;6,2;25,5;27,0;12,6;4,2;974915;164435;80178;84257;4279;4565;5388;35168;34857;85,6;14,4;7,0;7,4;0,4;0,4;0,5;3,1;3,1;108912;3301;6673;69193;29537;10108;31547;10250;12605;14733;4523;1269;1;20;44;36;28,3;35,6;20,4;28,4;33,8;35,4;34,1;33,5;37,5;46,9;23,6;19,4;39,8;39,7;22,7;307420;111400;196020;31120;28620;2700;26030;53650;24090;7090;17830;195800;472;437;45;60;527000;208000;22000;102000;73000
Overijssel (PV);2014;1139697;570214;569483;5,6;6,1;6,6;6,1;6,2;25,0;27,2;13,0;4,3;974671;165026;79939;85087;4296;4558;5395;34980;35858;85,5;14,5;7,0;7,5;0,4;0,4;0,5;3,1;3,1;107151;3182;6480;70151;30302;8581;31316;9982;13228;13809;4718;1307;1;19;45;35;28,7;36,0;20,9;28,4;34,3;36,0;35,1;33,8;38,1;46,7;23,6;19,6;40,0;40,0;22,8;312210;112150;200060;29900;30220;2770;27370;54010;22070;7850;18920;199820;470;438;45;60;539000;196000;20000;116000;72000
Overijssel (PV);2015;1140652;570894;569758;5,5;6,0;6,5;6,2;6,1;24,6;27,4;13,4;4,4;974633;166019;79826;86193;4308;4604;5398;34702;37181;85,4;14,6;7,0;7,6;0,4;0,4;0,5;3,0;3,3;104829;2963;5972;71580;30445;8115;31310;9983;13611;12684;4589;1293;1;19;46;34;29,2;36,6;21,3;28,6;34,7;36,8;35,8;35,1;39,2;52,4;24,0;20,2;41,8;41,9;23,1;315260;111470;203790;28400;31580;2880;28410;53480;20270;8430;18910;203500;473;439;44;62;544000;185000;21000;119000;74000
Flevoland (PV);2006;370656;185120;185536;7,6;7,6;7,5;7,1;6,3;31,3;23,9;6,7;2,1;277024;93632;30048;63584;8795;6264;23278;5377;19870;74,7;25,3;8,1;17,2;2,4;1,7;6,3;1,5;5,4;43704;1431;1087;24467;11360;3271;7779;1843;4613;4220;1272;250;;;;;26,6;33,6;18,8;25,9;31,0;32,3;30,6;29,7;32,9;35,7;20,4;17,3;34,0;34,7;21,1;;;;;;;;;;;;;679;357;31;;207000;89000;14000;29000;23000
Flevoland (PV);2007;374424;186980;187444;7,4;7,6;7,3;7,1;6,2;30,6;24,7;6,8;2,1;278720;95704;30251;65453;9175;6395;24012;5543;20328;74,4;25,6;8,1;17,5;2,5;1,7;6,4;1,5;5,4;44089;1389;1111;25592;11163;3905;8065;1924;4761;4478;1308;189;;;;;27,4;34,7;19,3;26,3;32,3;34,1;31,6;31,5;34,5;40,8;21,1;18,1;36,2;37,0;21,9;30380;29480;900;4810;7290;830;6900;18300;13500;810;3070;.;716;364;32;34;210000;92000;15000;27000;24000
Flevoland (PV);2008;378688;189171;189517;7,2;7,6;7,2;7,1;6,3;30,0;25,4;6,9;2,2;280484;98204;30628;67576;9568;6509;24523;5706;21270;74,1;25,9;8,1;17,8;2,5;1,7;6,5;1,5;5,6;44089;1396;1257;25701;10879;4257;8282;2116;4588;4726;1232;212;2;14;56;29;28,8;36,6;20,3;27,5;33,8;36,0;33,3;33,8;36,0;48,6;22,1;18,9;39,2;39,9;22,9;30110;29170;950;4550;6980;890;6510;18360;12800;1230;3320;.;751;370;33;39;210000;90000;15000;25000;24000
Flevoland (PV);2009;383449;191912;191537;7,0;7,5;7,2;7,1;6,3;29,5;26,0;7,1;2,2;282177;101272;31343;69929;9870;6735;25084;5782;22458;73,6;26,4;8,2;18,2;2,6;1,8;6,5;1,5;5,9;44083;1323;1375;25679;11134;4402;8798;2317;4644;5868;1224;238;2;13;55;30;29,8;37,7;21,2;28,7;34,9;37,5;35,0;34,5;36,8;47,9;23,1;19,5;40,1;40,6;23,2;34470;33450;1030;7730;7840;960;7180;18650;12210;1630;3730;.;783;376;35;43;211000;91000;13000;27000;24000
Flevoland (PV);2010;387881;194185;193696;6,9;7,4;7,1;7,1;6,3;29,0;26,6;7,3;2,3;283492;104389;31987;72402;10120;6982;25758;5881;23661;73,1;26,9;8,2;18,7;2,6;1,8;6,6;1,5;6,1;43646;1355;1693;25928;11390;4296;9109;2300;4598;5013;1198;231;2;13;50;35;30,1;37,8;21,9;28,9;35,1;37,9;35,1;34,5;37,8;43,3;23,2;19,7;40,1;40,6;23,4;36140;35100;1040;7590;9290;1040;8480;18880;11550;2090;4080;.;777;382;36;48;198000;83000;10000;26000;23000
Flevoland (PV);2011;391967;196064;195903;6,8;7,3;7,2;7,0;6,3;28,5;27,1;7,5;2,3;284791;107176;32533;74643;10255;7082;26247;6043;25016;72,7;27,3;8,3;19,0;2,6;1,8;6,7;1,5;6,4;43396;1327;1884;26081;11551;4001;9281;2355;4450;5560;1259;299;2;12;51;35;30,5;38,1;22,3;28,9;35,6;38,3;35,7;34,6;38,0;45,3;23,0;19,6;40,4;40,7;23,3;37360;36260;1100;7860;9980;1100;9170;19050;10640;2740;4450;.;779;389;36;51;207000;84000;10000;27000;25000
Flevoland (PV);2012;395525;197783;197742;6,7;7,1;7,2;6,8;6,4;28,0;27,3;8,1;2,4;285768;109757;33430;76327;10509;7125;26634;6153;25906;72,3;27,7;8,5;19,3;2,7;1,8;6,7;1,6;6,5;43010;1296;1964;26383;11570;3640;9158;2196;4595;5512;1129;245;2;12;52;35;30,9;38,6;22,8;29,2;36,0;38,8;36,7;34,7;38,1;45,5;23,1;19,7;40,6;40,8;23,3;39650;38520;1130;9770;10350;1120;9400;19070;9820;3240;4770;.;801;395;37;52;205000;84000;11000;28000;23000
Flevoland (PV);2013;398441;199314;199127;6,6;6,9;7,3;6,8;6,3;27,7;27,5;8,5;2,4;286198;112243;34230;78013;10782;7211;27192;6197;26631;71,8;28,2;8,6;19,6;2,7;1,8;6,8;1,6;6,7;42397;1213;2035;26868;11866;3156;9599;2163;4827;5212;1126;239;2;12;54;32;31,0;38,6;23,0;29,0;36,0;38,9;36,8;34,5;38,2;43,8;23,2;19,7;40,5;40,6;23,1;86500;41070;45430;11760;11150;1130;10050;18920;9040;3750;4750;45370;816;396;37;54;196000;81000;8000;27000;22000
Flevoland (PV);2014;399893;199950;199943;6,4;6,8;7,2;6,8;6,3;27,2;27,8;9,0;2,5;286011;113882;34784;79098;10937;7285;27351;6285;27240;71,5;28,5;8,7;19,8;2,7;1,8;6,8;1,6;6,8;41898;1159;1983;27218;12532;2436;9793;2156;4831;4824;1252;233;2;12;55;32;31,5;39,2;23,4;29,1;36,5;39,7;38,0;35,0;39,0;44,6;23,4;20,1;41,0;41,1;23,3;88510;41230;47280;11230;11730;1160;10530;18980;8370;4090;5020;47220;804;396;38;56;199000;80000;8000;29000;21000
Flevoland (PV);2015;401791;200949;200842;6,3;6,7;7,1;6,7;6,3;26,7;28,1;9,4;2,5;285649;116142;35860;80282;11134;7228;27441;6354;28125;71,1;28,9;8,9;20,0;2,8;1,8;6,8;1,6;7,0;41463;1100;1944;27730;12329;2330;9830;2188;4945;4572;1210;273;2;12;55;31;32,2;40,0;23,9;29,2;36,7;40,5;39,2;36,2;39,8;49,1;24,2;20,6;42,6;42,8;23,5;89710;40740;48970;10580;12020;1170;10760;18830;7790;4350;5040;48910;805;398;37;58;202000;77000;8000;30000;21000
Gelderland (PV);2006;1975704;974987;1000717;6,1;6,3;6,3;6,2;5,7;28,2;26,7;10,9;3,5;1704206;271498;148315;123183;18941;8209;11024;37636;47373;86,3;13,7;7,5;6,2;1,0;0,4;0,6;1,9;2,4;194791;5874;9375;114889;43656;17949;40126;21777;21753;18702;6603;3362;;;;;25,8;32,9;17,7;25,6;30,0;31,7;30,9;30,2;33,5;41,7;21,4;17,5;35,4;36,1;21,9;;;;;;;;;;;;;442;404;38;;1046000;414000;58000;203000;147000
Gelderland (PV);2007;1979059;976475;1002584;6,0;6,4;6,3;6,3;5,7;27,6;27,2;11,0;3,6;1707081;271978;148429;123549;19215;8267;11012;37941;47114;86,3;13,7;7,5;6,2;1,0;0,4;0,6;1,9;2,4;195353;5757;9780;118113;42812;20404;40900;21838;21859;19386;6557;3054;;;;;26,5;34,0;18,2;26,4;31,2;33,0;31,7;31,7;34,9;45,1;22,1;18,1;37,2;37,8;22,5;147690;144390;3300;21480;33100;2920;30260;93950;63860;2980;22370;.;450;411;39;47;1065000;417000;54000;206000;151000
Gelderland (PV);2008;1983869;978683;1005186;5,8;6,4;6,2;6,3;5,8;27,0;27,6;11,2;3,7;1709026;274843;149516;125327;19468;8349;11062;38258;48190;86,1;13,9;7,5;6,3;1,0;0,4;0,6;1,9;2,4;195741;5662;9899;117761;41926;22233;42244;22863;21607;20074;6501;3081;1;18;46;34;27,7;35,6;19,1;27,6;32,8;34,6;32,9;34,0;36,6;52,9;22,9;19,2;40,1;40,9;23,5;144370;140880;3490;19450;31830;3130;28750;92950;59880;4530;23700;.;447;417;40;50;1054000;412000;56000;201000;150000
Gelderland (PV);2009;1991062;982641;1008421;5,6;6,4;6,2;6,3;5,8;26,4;28,0;11,5;3,8;1712161;278901;151076;127825;19702;8490;11127;38696;49810;86,0;14,0;7,6;6,4;1,0;0,4;0,6;1,9;2,5;194532;5649;10166;118225;42780;21823;44346;24194;21569;25118;6767;3344;1;17;46;36;28,7;36,7;19,9;28,9;34,1;36,0;34,0;34,6;37,3;51,4;24,1;19,7;40,9;41,3;23,8;159390;155730;3660;30420;35030;3320;31150;93510;56440;6210;25760;.;453;422;41;55;1032000;402000;49000;210000;141000
Gelderland (PV);2010;1998936;986919;1012017;5,5;6,3;6,2;6,4;5,9;25,8;28,3;11,7;3,9;1715926;283010;151951;131059;20017;8739;11181;39098;52024;85,8;14,2;7,6;6,6;1,0;0,4;0,6;2,0;2,6;192223;5649;10601;118384;43682;21705;45770;25329;21443;22085;6933;3407;1;17;46;36;29,1;37,0;20,6;29,2;34,5;36,6;34,4;34,7;38,4;47,0;24,4;19,9;41,1;41,2;23,9;162070;158510;3560;30310;37650;3560;33380;93110;52330;7950;27330;.;458;428;42;59;1010000;385000;48000;202000;140000
Gelderland (PV);2011;2004671;989383;1015288;5,4;6,1;6,3;6,3;6,0;25,3;28,6;11,9;4,0;1719263;285408;153084;132324;20328;8817;11307;39302;52570;85,8;14,2;7,6;6,6;1,0;0,4;0,6;2,0;2,6;188833;5566;10753;119587;43682;20866;46718;25806;21044;21960;7232;3870;1;16;46;36;29,4;37,3;21,0;29,3;35,0;37,1;34,9;34,6;38,4;48,0;24,2;19,8;41,1;41,2;23,7;163780;159950;3840;30780;39110;3840;34930;92560;47700;10070;28950;.;463;435;42;62;1019000;382000;48000;211000;139000
Gelderland (PV);2012;2010745;992668;1018077;5,3;6,0;6,4;6,2;6,0;24,8;28,5;12,5;4,2;1721876;288869;154193;134676;20618;8944;11400;39528;54186;85,6;14,4;7,7;6,7;1,0;0,4;0,6;2,0;2,7;185124;5373;10935;121517;43780;19819;46721;25801;21924;23206;6632;3540;1;16;46;36;29,8;37,7;21,4;29,6;35,6;37,6;35,5;34,5;38,4;47,1;24,2;19,8;41,1;41,0;23,7;175090;171330;3760;40850;41160;3740;36780;92120;43330;12140;30620;.;469;441;43;64;992000;375000;44000;209000;129000
Gelderland (PV);2013;2015791;995180;1020611;5,3;5,8;6,4;6,2;6,1;24,4;28,5;13,1;4,3;1724300;291491;154961;136530;20912;9007;11432;39691;55488;85,5;14,5;7,7;6,8;1,0;0,4;0,6;2,0;2,8;181207;5137;10848;123325;45048;16405;49165;26589;22350;22291;6990;3565;1;16;46;37;30,1;38,0;21,7;29,5;36,0;38,1;36,0;34,8;38,7;47,9;24,5;20,0;41,6;41,5;23,6;541260;182040;359230;49940;45490;3690;40490;89780;39570;13790;29710;359030;472;444;43;65;954000;353000;39000;203000;125000
Gelderland (PV);2014;2019692;997850;1021842;5,1;5,7;6,4;6,2;6,2;23,9;28,6;13,6;4,3;1725830;293862;155060;138802;21211;9163;11479;39707;57242;85,5;14,5;7,7;6,9;1,1;0,5;0,6;2,0;2,8;177448;4984;10866;124929;45979;13607;49668;27298;22895;20867;7154;3781;1;16;47;36;30,5;38,5;22,1;29,5;36,4;38,8;37,0;34,9;39,3;47,0;24,5;20,1;41,7;41,6;23,6;553350;184500;368850;49450;48010;3770;42640;90300;36270;15240;31340;368650;473;444;43;65;962000;328000;37000;230000;125000
Gelderland (PV);2015;2026578;1001922;1024656;5,1;5,5;6,3;6,2;6,2;23,5;28,8;14,0;4,5;1728623;297955;156267;141688;21498;9330;11572;39564;59724;85,3;14,7;7,7;7,0;1,1;0,5;0,6;2,0;2,9;174490;4510;10247;126383;46272;13219;49432;28000;23466;19284;7325;3595;1;16;48;35;31,1;39,2;22,6;29,6;36,9;39,5;38,0;36,4;40,3;53,2;25,0;20,8;43,6;43,7;23,9;560150;183070;377080;46550;50370;3850;44650;89220;33330;16260;31140;376850;475;446;42;66;964000;311000;39000;231000;126000
Utrecht (PV);2006;1180039;576277;603762;6,7;6,3;6,0;6,1;6,5;30,7;24,9;9,4;3,3;952793;227246;96263;130983;43830;7755;18001;24746;36651;80,7;19,3;8,2;11,1;3,7;0,7;1,5;2,1;3,1;116662;3010;4833;66016;22566;8508;29073;25205;11864;9191;4823;3760;;;;;29,6;37,7;20,9;28,7;35,1;36,7;34,6;32,6;35,9;44,3;22,5;19,2;39,0;39,9;22,9;;;;;;;;;;;;;463;369;31;;667000;290000;54000;95000;73000
Utrecht (PV);2007;1190604;581749;608855;6,6;6,4;6,0;6,2;6,6;30,2;25,3;9,5;3,4;958963;231641;97572;134069;44889;7844;18217;25170;37949;80,5;19,5;8,2;11,3;3,8;0,7;1,5;2,1;3,2;118367;2947;5147;67738;21867;9502;30235;25644;11956;9487;4811;3438;;;;;30,6;39,0;21,6;29,6;36,9;38,4;35,6;34,3;37,4;48,5;23,2;20,1;41,2;42,0;23,8;84970;82080;2900;11620;19320;2720;17560;53600;38720;1990;10940;.;464;373;32;38;685000;294000;52000;99000;78000
Utrecht (PV);2008;1201350;587012;614338;6,5;6,5;5,9;6,2;6,6;29,8;25,6;9,6;3,4;965151;236199;99038;137161;45850;7904;18362;25491;39554;80,3;19,7;8,2;11,4;3,8;0,7;1,5;2,1;3,3;119954;2911;5286;67529;21184;10326;30760;26181;11929;9747;5056;3545;0;12;55;33;32,0;40,9;22,7;31,0;38,8;40,3;37,1;36,9;39,3;57,2;24,2;21,2;44,6;45,7;24,9;82240;79120;3120;9870;18230;2970;16420;52900;36280;3140;11420;.;472;376;32;42;677000;293000;50000;95000;79000
Utrecht (PV);2009;1210869;591859;619010;6,4;6,5;5,9;6,1;6,7;29,3;25,8;9,7;3,5;969555;241314;100569;140745;46909;7983;18482;25825;41546;80,1;19,9;8,3;11,6;3,9;0,7;1,5;2,1;3,4;120772;2872;5365;68046;21450;10655;32068;27161;11716;11765;5136;3641;0;11;54;35;33,2;42,3;23,8;32,5;40,7;41,8;38,4;37,7;40,1;55,3;25,4;21,8;45,6;46,1;25,2;90250;86910;3340;16240;19550;3170;17500;52950;34190;4480;12110;.;483;380;33;47;658000;288000;45000;97000;74000
Utrecht (PV);2010;1220910;596784;624126;6,3;6,5;5,9;6,1;6,8;28,8;26,1;9,9;3,5;974688;246222;102279;143943;48051;8082;18582;26185;43043;79,8;20,2;8,4;11,8;3,9;0,7;1,5;2,1;3,5;121269;2835;5329;69078;21538;11635;32457;27632;11729;10868;5104;3878;0;11;54;35;33,7;42,5;24,6;32,9;41,2;42,4;38,8;37,7;41,1;50,9;25,7;22,0;45,8;46,2;25,3;91970;88570;3400;16300;21000;3400;18800;52720;31800;5690;12790;.;484;384;34;51;646000;280000;42000;95000;72000
Utrecht (PV);2011;1228794;600525;628269;6,3;6,4;6,0;6,0;6,8;28,4;26,5;10,0;3,6;978228;250566;103873;146693;49118;8145;18576;26568;44286;79,6;20,4;8,5;11,9;4,0;0,7;1,5;2,2;3,6;121041;2800;5351;70545;21422;10984;32371;27489;11915;11596;5450;4109;0;11;53;36;34,0;42,7;25,1;32,8;41,6;42,9;39,2;37,6;41,2;50,8;25,4;21,7;45,7;45,9;25,1;93960;90370;3590;17510;21930;3590;19700;52370;29130;7380;13280;.;487;390;34;54;655000;280000;42000;98000;72000
Utrecht (PV);2012;1237117;605032;632085;6,2;6,3;6,1;5,9;6,8;28,0;26,4;10,6;3,7;981958;255159;105042;150117;50283;8227;18649;26805;46153;79,4;20,6;8,5;12,1;4,1;0,7;1,5;2,2;3,7;120632;2799;5222;72047;21722;9759;31745;26688;12071;11253;4878;3475;0;11;54;36;34,6;43,3;25,6;33,0;42,4;43,7;39,9;37,5;41,3;49,6;25,4;21,6;45,7;45,7;25,1;99350;95840;3510;22570;22810;3500;20700;52020;26690;8680;13850;.;490;394;35;55;644000;277000;39000;99000;66000
Utrecht (PV);2013;1245294;609345;635949;6,1;6,2;6,2;5,9;6,8;27,7;26,4;11,0;3,7;985675;259619;106274;153345;51183;8291;18690;27107;48074;79,2;20,8;8,5;12,3;4,1;0,7;1,5;2,2;3,9;119579;2792;5168;74271;22403;8251;33384;27429;12848;11249;4833;3589;0;10;53;36;34,9;43,6;26,0;32,9;42,9;44,3;40,4;37,9;41,6;50,7;25,7;21,8;46,2;46,4;25,1;291590;102480;189120;27480;25310;3460;22930;51450;24540;10030;13620;188960;499;396;34;55;621000;271000;34000;94000;64000
Utrecht (PV);2014;1253672;613674;639998;6,0;6,1;6,3;5,9;6,8;27,3;26,5;11,4;3,8;989711;263961;107593;156368;52153;8334;18722;27206;49953;78,9;21,1;8,6;12,5;4,2;0,7;1,5;2,2;4,0;118708;2741;5028;76125;22808;6697;34581;28400;13125;10276;4906;3753;0;10;54;36;35,5;44,4;26,6;33,0;43,7;45,4;41,8;38,2;42,5;49,8;25,9;22,0;46,6;46,8;25,2;298230;104010;194230;26910;27300;3310;24670;51540;22570;10960;14300;194080;497;395;34;55;631000;271000;34000;97000;64000
Utrecht (PV);2015;1263572;618888;644684;5,9;6,0;6,3;5,9;6,8;26,9;26,6;11,7;3,8;994230;269342;109388;159954;53096;8367;18809;27324;52358;78,7;21,3;8,7;12,7;4,2;0,7;1,5;2,2;4,1;117905;2690;4936;78324;23149;6377;34065;28157;13857;9650;5274;3808;0;10;54;35;36,3;45,2;27,2;33,1;44,2;46,6;43,3;39,9;43,6;56,1;26,5;22,7;48,9;49,3;25,7;303110;104160;198950;25790;29180;3150;26190;50840;20720;11780;14120;198800;500;394;34;56;630000;267000;34000;96000;64000
Noord-Holland (PV);2006;2606584;1281597;1324987;6,1;5,9;5,8;5,6;5,6;30,8;26,3;10,1;3,7;1916938;689646;273703;415943;87797;23039;97845;72942;134320;73,5;26,5;10,5;16,0;3,4;0,9;3,8;2,8;5,2;238478;7141;8970;137664;48221;19746;53696;38747;25033;20664;8701;6057;;;;;28,6;35,9;20,8;28,7;33,9;34,4;32,7;30,1;33,9;39,8;20,9;18,9;37,0;38,6;22,4;;;;;;;;;;;;;393;350;32;;1420000;737000;116000;159000;149000
Noord-Holland (PV);2007;2613070;1284716;1328354;6,0;6,0;5,7;5,7;5,7;30,3;26,7;10,2;3,7;1917043;696027;274707;421320;89551;23107;97777;73754;137131;73,4;26,6;10,5;16,1;3,4;0,9;3,7;2,8;5,2;239925;6684;9297;142225;48080;22661;54858;39731;25295;22092;8759;5442;;;;;29,6;37,2;21,6;29,6;35,8;36,0;33,8;31,6;35,4;42,8;21,6;19,6;39,0;40,4;23,3;230090;221410;8680;27020;63190;8190;58560;137340;104330;5040;21940;.;400;354;33;43;1439000;730000;122000;158000;151000
Noord-Holland (PV);2008;2626163;1291013;1335150;5,9;6,0;5,6;5,7;5,8;29,8;27,1;10,3;3,8;1917523;708640;280298;428342;91370;23467;98416;74550;140539;73,0;27,0;10,7;16,3;3,5;0,9;3,7;2,8;5,4;241382;6351;9329;141436;46654;23743;57270;42477;24882;22848;9053;5985;1;11;59;29;31,0;38,9;22,7;31,1;37,7;38,0;35,1;34,1;37,1;50,8;22,5;20,9;42,2;43,9;24,4;224250;215040;9210;24330;60970;8710;56100;134690;97500;7690;23290;.;413;358;34;49;1440000;727000;125000;159000;154000
Noord-Holland (PV);2009;2646445;1301903;1344542;5,8;6,0;5,6;5,7;5,9;29,3;27,3;10,5;3,8;1919568;726877;288186;438691;93177;23753;98969;75965;146827;72,5;27,5;10,9;16,6;3,5;0,9;3,7;2,9;5,5;242472;6300;9157;142313;48067;23424;60564;45409;24752;27557;9170;5721;1;11;58;30;32,2;40,2;23,7;32,4;39,6;39,6;36,3;34,8;37,9;49,3;23,6;21,4;43,2;44,3;24,8;243830;234060;9770;39490;64940;9300;59310;134540;91850;10640;25300;.;416;361;35;57;1397000;697000;126000;159000;147000
Noord-Holland (PV);2010;2669084;1313687;1355397;5,7;5,9;5,6;5,7;6,0;28,8;27,6;10,7;3,9;1924235;744849;294364;450485;95403;24129;99840;77302;153811;72,1;27,9;11,0;16,9;3,6;0,9;3,7;2,9;5,8;241203;6148;9041;144241;48431;24043;62394;47769;24552;24918;8752;7133;1;11;58;30;32,5;40,3;24,3;32,5;39,8;39,9;36,8;34,8;38,8;45,0;24,0;21,4;43,3;44,1;24,9;248470;238480;9990;38810;70250;9990;63950;133450;85430;13770;26870;.;413;364;36;63;1374000;686000;126000;151000;141000
Noord-Holland (PV);2011;2691477;1324310;1367167;5,7;5,8;5,7;5,7;6,2;28,4;27,8;10,8;3,9;1929489;761988;301226;460762;97418;24425;100369;78522;160028;71,7;28,3;11,2;17,1;3,6;0,9;3,7;2,9;5,9;240157;5961;9020;146714;49504;22357;63841;48481;24221;25114;9708;8124;1;10;58;30;32,8;40,6;24,7;32,4;40,3;40,5;37,1;34,7;38,8;45,4;23,8;21,2;43,3;43,9;24,7;252190;241460;10730;40730;72650;10730;66130;132010;77890;17650;28530;.;414;367;36;68;1397000;697000;127000;154000;141000
Noord-Holland (PV);2012;2709822;1333811;1376011;5,7;5,7;5,7;5,6;6,2;28,1;27,6;11,4;4,0;1932367;777455;307505;469950;99325;24765;100614;79550;165696;71,3;28,7;11,3;17,3;3,7;0,9;3,7;2,9;6,1;238588;5517;8856;150193;50347;20197;63313;46661;24955;26010;8469;6920;1;10;58;31;33,3;41,2;25,2;32,7;41,2;41,4;37,7;34,7;39,1;44,2;23,8;21,2;43,3;43,7;24,8;262050;251290;10760;51900;73430;10720;67400;130080;70730;21140;30080;.;415;371;37;70;1358000;690000;114000;156000;130000
Noord-Holland (PV);2013;2724300;1340874;1383426;5,6;5,6;5,8;5,5;6,3;27,8;27,5;11,9;4,0;1934847;789453;312725;476728;100996;24916;100422;80402;169992;71,0;29,0;11,5;17,5;3,7;0,9;3,7;3,0;6,2;236564;5207;9045;153077;51722;17439;67068;48696;25662;25743;9220;7125;1;10;59;30;33,7;41,4;25,7;32,7;41,7;42,0;38,1;35,1;39,5;45,4;24,2;21,4;43,9;44,4;24,9;710200;264410;445790;62100;79470;10690;72720;127470;64810;23910;29960;445460;416;372;37;72;1313000;679000;95000;148000;124000
Noord-Holland (PV);2014;2741369;1349648;1391721;5,5;5,5;5,8;5,5;6,3;27,5;27,5;12,4;4,0;1938295;803074;318728;484346;102670;25135;100412;80959;175170;70,7;29,3;11,6;17,7;3,7;0,9;3,7;3,0;6,4;235003;4933;9120;155758;52476;14422;67426;48942;26875;24370;10001;7667;1;10;60;29;34,2;42,1;26,2;32,8;42,4;43,1;39,2;35,3;40,3;44,7;24,2;21,6;44,2;44,7;25,0;723710;266810;456900;60650;83290;10770;75960;127500;59580;26190;31900;456560;414;371;37;73;1335000;679000;98000;151000;130000
Noord-Holland (PV);2015;2761929;1360069;1401860;5,4;5,5;5,7;5,5;6,3;27,2;27,6;12,7;4,1;1940018;821911;328324;493587;104469;25376;100000;81307;182435;70,2;29,8;11,9;17,9;3,8;0,9;3,6;2,9;6,6;233476;4790;8890;157855;52871;13580;66075;48244;28080;22008;10386;7253;1;10;61;29;35,0;43,0;26,8;33,1;43,2;44,3;40,5;37,0;41,4;50,7;24,7;22,4;46,5;47,3;25,6;728460;262090;466370;56670;85240;10760;77000;124410;54300;27910;31570;466000;413;370;37;74;1314000;671000;82000;146000;124000
Zuid-Holland (PV);2006;3458875;1703562;1755313;6,1;6,0;6,1;6,2;6,3;29,6;25,7;10,3;3,8;2554710;904165;315982;588183;99673;53151;141687;118748;174924;73,9;26,1;9,1;17,0;2,9;1,5;4,1;3,4;5,1;322794;9547;11456;192828;74459;29212;73790;50459;35611;30752;11785;6859;;;;;27,7;35,2;19,5;27,5;32,7;34,6;32,9;29,9;33,9;41,3;20,7;18,2;36,2;37,8;22,3;;;;;;;;;;;;;394;356;26;;1902000;1008000;211000;177000;175000
